,code,name,address,주차장 종류명,운영구분명,telephone,총 주자면,유무료구분명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),"토요일 유,무료 구분명","공휴일 유,무료 구분명",월 정기권 금액,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),일 최대 요금,latitude,longitude
367,1529442,방배복개도로 제1지역 노상공영주차장(구),서초구 방배동 443-1,노상 주차장,시간제 주차장,02-2155-7284,1,유료,1000,2300,1000,2300,0,0,무료,유료,0,500,10,500,10,0,37.46585945,126.886967
368,1530250,방배복개도로 제2지역 노상공영주차장(구),서초구 방배동 493-5,노상 주차장,시간제 주차장,02-2155-7284,1,유료,1000,2300,1000,2300,0,0,무료,유료,0,250,5,500,10,0,37.46592765,126.8871996
369,1530271,방배중앙로 노상공영주차장(구),서초구 방배동 760-3,노상 주차장,시간제 주차장,,1,유료,1000,2000,1000,2000,0,0,무료,유료,0,250,5,500,10,0,37.46575522,126.8871008
370,1532391,공유) 3-66(구),서초구 서초동 1741-3,노상 주차장,거주자 우선 주차장,,1,유료,0,0,0,0,0,0,무료,무료,0,0,0,0,0,0,37.46599748,126.8874326
371,1535044,마장동거주자우선주차장(구),성동구 마장동 812-0,노상 주차장,시간제 주차장,,1,유료,900,1800,900,1500,0,0,무료,유료,80000,250,5,250,5,10000,37.46584971,126.8869337
372,1535047,뚝도시장(구),성동구 성수동2가 335-60,노상 주차장,시간제 주차장,02-461-0484,1,유료,900,1900,900,1500,0,0,무료,유료,80000,250,5,500,10,10000,37.46602138,126.8875116
373,1536454,거주자우선주차장(구),성동구 마장동 494-0,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1900,0,0,무료,유료,80000,250,5,250,5,10000,37.46582048,126.886834
374,1536637,마장축산물시장 남문(구),성동구 마장동 805-0,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,80000,250,5,250,5,10000,37.46598829,126.8871259
375,1536727,마장축산물시장 현대아파트 앞 노상공영주차(구),성동구 마장동 804-0,노상 주차장,시간제 주차장,02-2292-7801,1,유료,900,1900,900,1500,0,0,무료,유료,80000,250,5,250,5,10000,37.46590816,126.8871332
376,1538410,신월1동저지복개1구역(구),양천구 신월동 228-1,노상 주차장,시간제 주차장,02-2698-1386,1,유료,900,1900,900,1300,0,0,무료,유료,70000,150,5,300,10,9000,37.46583023,126.8868673
377,1538694,성수역 3번출구 앞(구),성동구 성수동2가 276-5,노상 주차장,시간제 주차장,02-2204-7970,1,유료,900,1800,900,1500,0,0,무료,유료,80000,250,5,250,5,10000,37.46575072,126.8870837
378,1538796,장한평자동차시장 노상공영주차장(구),성동구 용답동 225-13,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,80000,250,5,250,5,10000,37.46591791,126.8871664
379,1538943,KT성수분국 앞(구),성동구 성수동2가 277-43,노상 주차장,시간제 주차장,,1,유료,900,1800,900,1500,0,0,무료,유료,80000,250,5,250,5,10000,37.46574171,126.8870494
380,1538950,"신정1,3동 복개(구)",양천구 신정동 1031-0,노상 주차장,시간제 주차장,02-2645-1158,1,유료,900,1900,900,1300,0,0,무료,유료,70000,150,5,300,10,9000,37.46602,126.88724
381,1538954,파리공원(구),양천구 목동 906-1,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,0,150,5,150,5,0,37.46600943,126.8874721
382,1538961,신정4동길(구),양천구 신정동 902-0,노상 주차장,시간제 주차장,02-2695-8597,1,유료,900,1900,900,1300,0,0,무료,유료,130000,150,5,300,10,9000,37.46600346,126.8874524
383,1540609,신월1동저지복개2구역(구),양천구 신월동 90-1,노상 주차장,시간제 주차장,02-2698-1386,1,유료,900,1900,900,1300,0,0,무료,유료,70000,150,5,300,10,9000,37.4659915,126.8874128
384,1540689,청계8가(남) 공영주차장(시),성동구 상왕십리동 12-47,노상 주차장,시간제 주차장,02-2274-2009,1,유료,900,1900,900,1500,0,0,무료,유료,0,450,5,450,5,0,37.46597955,126.8873733
385,1540707,현대41타워앞(구),양천구 목동 917-2,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1900,900,1900,무료,무료,70000,150,5,300,10,0,37.46595658,126.8870119
386,1540759,양천경찰서(구),양천구 신정동 322-3,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,40000,150,5,150,5,0,37.46587894,126.8870334
387,1540766,신월5동복개주차장(구),양천구 신월동 53-2,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1300,0,0,무료,유료,70000,150,5,300,10,0,37.46598553,126.8873931
388,1540769,한전뒷길(구),양천구 신정동 319-25,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1300,0,0,무료,유료,70000,150,5,150,5,0,37.46574622,126.8870666
389,1540785,양천공원옆(구),양천구 신정동 320-3,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1300,0,0,무료,유료,70000,150,5,150,5,0,37.4659676,126.8873338
390,1540806,양천구청(구),양천구 신정동 321-3,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,40000,150,5,150,5,0,37.46597244,126.8870689
391,1540868,법안정사(구),양천구 목동 907-1,노상 주차장,시간제 주차장,,1,유료,900,2100,900,1500,0,0,무료,유료,0,250,5,250,5,0,37.46584182,126.8866006
392,1542826,세우빌딩앞 노상주차장(구),영등포구 여의도동 10-0,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.46581074,126.8868008
393,1542854,KBS별관뒤 노상주차장(구),영등포구 여의도동 4-5,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,500,5,36000,37.46594073,126.8869549
394,1542893,미래에셋빌딩 앞 노상주차장(구),영등포구 여의도동 45-0,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,20000,37.46601541,126.8874919
395,1542963,도림고가 노상주차장(구),영등포구 문래동1가 39-1,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,50000,100,5,200,10,,37.46597358,126.8873535
396,1543091,교보생명옆 노상주차장(구),영등포구 당산동2가 21-26,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,100000,250,5,300,10,15000,37.46589842,126.8870999
397,1543175,교보생명 앞 노상주차장(구),영등포구 양평동1가 71-0,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,100000,250,5,500,10,15000,37.465801,126.8867676
398,1543176,문래동주민센터 앞 노상주차장(구),영등포구 문래동3가 55-16,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,100000,500,10,500,10,15000,37.46602736,126.8875314
399,1543204,동문굿모닝탑 옆(구),양천구 신정동 324-3,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,40000,150,5,150,5,0,37.46582628,126.8865422
400,1543279,산업은행앞 노상주차장(구),영등포구 여의도동 16-0,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,500,5,36000,37.4658692,126.8870002
401,1543292,MBC방송국뒤 노상주차장(구),영등포구 여의도동 3-1,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.46588868,126.8870667
402,1543307,KBS본관 앞 노상주차장(구),영등포구 여의도동 1-7,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53244226,126.9007296
403,1543324,국민일보사옥앞 노상주차장(구),영등포구 여의도동 12-0,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53232003,126.9006281
404,1543332,성애병원 앞 노상주차장(구),영등포구 신길동 451-2,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,100000,250,5,500,10,0,37.53216832,126.900505
405,1543335,한국거래소앞 노상주차장(구),영등포구 여의도동 3-3,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53235797,126.9006576
406,1544852,당산고가 밑 이륜차 전용주차장(구),영등포구 당산동5가 1-2,노상 주차장,이륜차 전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,0,0,0,0,0,0,37.53225113,126.9005708
407,1545107,여의도공원앞3 노상주차장(구),영등포구 여의도동 2-11,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53253601,126.900798
408,1545129,삼환아파트 앞 노상주차장(구),영등포구 문래동4가 41-0,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,100000,250,5,500,10,15000,37.532517,126.9007852
409,1545136,영등포역 이륜차 주차장(구),영등포구 영등포동3가 618-496,노상 주차장,이륜차 전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,0,0,0,0,0,0,37.53258231,126.9008395
410,1545155,진주아파트 옆 노상주차장(구),영등포구 여의도동 54-4,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.5322108,126.9005383
411,1545190,대신시장 노상주차장(구),영등포구 신길동 116-15,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,50000,100,5,200,10,6000,37.53239477,126.9006866
412,1545228,호성빌딩 앞 노상주차장(구),영등포구 여의도동 4-4,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53248026,126.9007572
413,1545231,중소기업중앙회 앞 노상주차장(구),영등포구 여의도동 1-5,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53260008,126.9008543
414,1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,,130,5,130,5,,37.53261905,126.9008675
415,1545259,영등포로터리 공영주차장(시),영등포구 영등포동1가 111-1,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,,130,5,130,5,,37.53223098,126.9005545
416,1545353,여의도백화점 앞 노상주차장(구),영등포구 여의도동 3-5,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53249922,126.9007705
417,1545366,경호빌딩앞 노상주차장(구),영등포구 여의도동 25-0,노상 주차장,시간제 주차장,02-2650 -1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53226891,126.9005856
418,1545405,가든예식장 앞 노상주차장(구),영등포구 여의도동 45-1,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,1000,10,1000,10,20000,37.53230224,126.9006148
419,1545407,KBS연구관앞 노상주차장(구),영등포구 여의도동 1-876,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53256573,126.9008262
420,1545408,KBS별관옆 노상주차장(구),영등포구 여의도동 4-4,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53246127,126.9007439
421,1545410,국민은행앞 노상주차장(구),영등포구 여의도동 15-22,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.53241255,126.9007014
422,1545416,중마루공원앞 노상주차장(구),영등포구 영등포동2가 222-0,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,100000,250,5,500,10,0,37.532339,126.9006428
423,1545468,양남사거리 앞 노상주차장(구),영등포구 당산동2가 30-0,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,100000,250,5,250,5,15000,37.5321894,126.900521
424,1545494,영등포중앙시장 노상주차장(구),영등포구 영등포동7가 5-1,노상 주차장,시간제 + 거주자 주차장,02-2634-1308,1,유료,900,1900,900,1500,0,0,무료,무료,50000,100,5,200,10,6000,37.53237698,126.9006719
425,1545502,한진해운 앞 노상주차장(구),영등포구 여의도동 2-3,노상 주차장,시간제 주차장,02-2650 -1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.56687934,127.0010084
426,1545508,화재보험협회 앞 노상주차장(구),영등포구 여의도동 3-5,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.56639477,126.9944518
427,1545832,벽산디지털밸리앞 노상주차장(구),영등포구 문래동5가 5-0,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,100000,500,5,500,10,15000,37.56702745,126.9978968
428,1545852,한강쇼핑(구),용산구 이촌동 301-5,노상 주차장,시간제 주차장,02-749-5314,1,유료,1000,2000,1000,1600,0,0,무료,유료,0,250,5,250,5,0,37.5668122,126.9996425
429,1545887,효창공원2(구),용산구 효창동 255-1,노상 주차장,시간제 주차장,02-749-5314,1,유료,800,1800,800,1400,0,0,무료,유료,0,250,5,250,5,0,37.56628602,126.9892335
430,1545950,효창공원1(구),용산구 효창동 3-151,노상 주차장,시간제 주차장,02-749-5314,1,유료,800,1800,800,1400,0,0,무료,유료,0,250,5,250,5,0,37.56653118,126.9941542
431,1545969,삼각지역(구),용산구 한강로1가 138-0,노상 주차장,시간제 주차장,02-749-5314,1,유료,1130,2130,1130,1730,0,0,무료,유료,0,250,5,250,5,0,37.56663534,126.9963254
432,1547148,공유) 당산1동거주자우선주차장(구),영등포구 당산동3가 4-1 ,노상 주차장,거주자 우선 주차장,,1,유료,0,0,0,0,0,0,무료,무료,0,0,0,0,0,0,37.5667488,126.9975751
433,1548692,경남아파트 앞 노상주차장(구),영등포구 당산동3가 56-0,노상 주차장,시간제 + 거주자 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,무료,50000,100,5,200,10,6000,37.56652194,126.9939617
434,1549619,이촌로54길(구),용산구 이촌동 302-31,노상 주차장,시간제 주차장,02-749-5314,1,유료,1100,2100,1100,1700,0,0,무료,유료,0,250,5,250,5,0,37.56624806,126.9915838
435,1549662,장충단로(한남광장) 관광버스전용 주차장(시),용산구 한남동 9-19,노상 주차장,버스전용 주차장,02-2290-6449,1,무료,0,0,0,0,0,0,유료,유료,0,0,0,0,0,0,37.5665769,126.9949439
436,1551145,양평동(동) 공영주차장(시),영등포구 양평동5가 44-1,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,0,130,5,130,5,0,37.56664646,126.999454
437,1551334,여의도공원앞2 노상주차장(구),영등포구 여의도동 2-11,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.56651883,126.9938972
438,1551423,신흥증권앞 노상주차장(구),영등포구 여의도동 2-4,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,500,5,36000,37.56618265,126.990359
439,1551573,홍우빌딩 앞 노상주차장(구),영등포구 여의도동 4-3,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.56634016,126.9933149
440,1551803,경도상가앞 노상주차장(구),영등포구 여의도동 44-0,노상 주차장,시간제 주차장,02-2650-1436,1,유료,900,1900,900,1500,0,0,무료,유료,200000,500,5,1000,10,36000,37.56691065,127.0017087
441,1552993,상봉복개(구),중랑구 상봉동 399-4,노상 주차장,시간제 주차장,02-2272-8821,1,유료,900,1900,900,1500,0,0,무료,유료,0,400,5,400,5,0,37.56690142,127.0015167
442,1552996,묵중안공영주차장(구),중랑구 묵동 250-39,노상 주차장,시간제 + 거주자 주차장,,1,유료,900,1900,900,1500,0,0,무료,무료,0,250,5,250,5,0,37.56653429,126.9942188
443,1554862,중화동(구),중랑구 중화동 61-2,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,0,100,5,100,5,0,37.567065,126.9979402
444,1554869,우림시장공영주차장(구),중랑구 망우동 486-10,노상 주차장,시간제 주차장,02-436-3598,1,유료,900,1900,900,1500,0,0,무료,유료,0,250,5,250,5,0,37.56634314,126.9933788
445,1554895,나들목공영주차장(구),중랑구 중화동 304-36,노상 주차장,시간제 + 거주자 주차장,02-438-7210,1,유료,900,1900,900,1500,0,0,무료,무료,0,250,5,250,5,0,37.56619376,126.9905707
446,1554946,동부갯 공영주차장(구),중랑구 망우동 487-1,노상 주차장,시간제 주차장,02-438-7209,1,유료,900,1900,900,1500,0,0,무료,유료,0,250,5,250,5,0,37.56646281,126.996049
447,1556710,매화공영주차장(구),중랑구 상봉동 85-41,노상 주차장,시간제 주차장,02-438-7210,1,유료,900,1900,900,1500,0,0,무료,유료,0,250,5,250,5,0,37.56636801,126.9938759
448,1556726,맛솜씨공영주차장(구),중랑구 망우동 490-21,노상 주차장,시간제 주차장,,1,유료,900,1900,900,1500,0,0,무료,유료,0,250,5,250,5,0,37.56704653,126.9983472
449,1556767,주막거리공영주차장(구),중랑구 상봉동 127-19,노상 주차장,시간제 주차장,02-438-7210,1,유료,900,1900,900,1500,0,0,무료,유료,0,250,5,250,5,0,37.56690751,127.0016448
